roundnr, stepnr, player, A, B, C, Total, winer, ec, ecset, nofworms, wormset
,1,"{0, 3}",3,{0},1,player1,0
,1,1,{0},player1,0,10,"{0, 1}"
,2,3,-10,4,-1,2,"{0, 1, 3, 4}",player1,10
,3,5,"{1, 2, 4}",-1,2,{2},player1,0,10
,5,4,7,-1,2,"{0, 1, 2, 3, 4}",player1,"{0, 2, 4}",0,10
,5,9,-1,2,1,"{0, 1, 2, 3, 4}",26,player1,0,"{0, 4}"
,5,6,"{0, 1, 4}",11,-1,2,26,player1,0,"{0, 1}"
,5,4,7,"{1, 2}",-1,13,2,26,player1,0,"{0, 1, 2, 4}"
,-10,8,3,30,-1,1,15,{3},player1,0,"{1, 2, 3, 4}"
,5,"{0, 1, 3}",9,30,-1,17,"{0, 1, 2, 3, 4}",player1,0
,4,10,30,-1,2,"{0, 1, 2, 3, 4}",19,player1,0,"{0, 1, 2, 4}"
,"{2, 4}","{1, 3, 4}",11,30,-1,2,21,player1,0
,31,3,12,-1,1,"{0, 1, 2, 3, 4}",23,player1,0,"{1, 2, 3, 4}"
,5,31,-1,13,{0},"{0, 1, 2, 3, 4}",player1,25,0
,35,3,-1,14,1,"{0, 3, 4}",player1,"{0, 2, 4}",0,27
,-10,-1,1,15,44,"{0, 1, 2, 3, 4}",{3},player1,0,29
,"{1, 4}",4,-1,2,44,16,"{0, 1, 2, 3}",player1,0,31
,5,33,-1,"{0, 1, 3, 4}",44,17,"{0, 1, 2, 3, 4}",player1,0
,35,-1,2,44,{2},18,player1,0,"{0, 1, 2, 4}"
,"{0, 1, 2}",37,-10,-1,2,1,"{0, 1, 2, 3, 4}",19,55,player1
46,,39,3,-1,2,1,"{0, 1, 2, 3, 4}",20,"{2, 3, 4}",player1,0
46,5,,41,-1,2,"{0, 3}",21,player1,0,"{1, 2, 3, 4}"
46,,-10,4,43,-1,2,"{0, 2, 3, 4}","{0, 2, 3}",22,player1,0
,45,-1,45,1,{1},"{0, 1, 2, 3, 4}",23,player1,0
,5,45,"{0, 1, 3}",-1,47,{4},player1,24,0
,45,4,-1,2,49,"{0, 1, 2, 3, 4}",player1,25,0
,45,0,"{2, 4}",-1,2,"{0, 2, 3, 4}",51,player1,26
,5,45,-1,2,"{0, 2, 3, 4}","{0, 1, 2, 3, 4}",53,player1,0,27
,-1,2,1,{1},61,55,player1,0,28,"{0, 1}"
,"{0, 1, 2}","{0, 1, 3}",3,-1,1,player1,57,0,62,29
,"{2, 4}",-1,2,"{0, 1, 2, 3, 4}",player1,0,59,62,30
,3,-1,1,"{0, 1, 2, 3, 4}",61,"{2, 3}",player1,0,61,31
32,5,,-1,{0},"{0, 1, 2, 3}",61,player1,0,63
,65,33,-10,4,-1,2,{4},"{0, 1, 2, 3, 4}",61,player1
,34,67,"{0, 1, 3}","{1, 2, 4}",-1,2,61,player1,0
,5,35,69,-1,2,"{0, 1, 3, 4}","{0, 1, 2, 3, 4}",61,player1,0
,5,36,71,"{0, 2}",-1,2,{2},61,player1,0
,37,4,73,-1,2,"{0, 1, 2, 3}",61,player1,0,"{0, 1, 2, 4}"
,38,75,3,-1,2,1,{4},{3},player1,0,62
,5,39,"{0, 1, 3}","{2, 4}",-1,77,2,player1,0,62
,-10,4,40,-1,2,79,"{0, 1, 2, 3, 4}",{3},player1,62
,"{1, 4}",41,-1,2,1,81,"{0, 2, 3, 4}",player1,0,63
,42,3,-1,2,64,"{0, 1, 3, 4}",1,"{0, 1, 2, 3, 4}",83,player1,0
,43,-1,2,64,{2},"{0, 1, 2, 3}",85,player1,0
,-10,"{1, 2, 4}",44,-1,1,73,"{3, 4}",87,player1,0
,5,"{1, 3, 4}",-1,45,73,"{0, 1, 2, 3, 4}",player1,89,0
,5,-1,46,87,1,player1,0,91,"{1, 2, 3, 4}","{0, 1}"
,5,3,-1,1,47,"{0, 1, 2, 3}",player1,0,91,93,"{0, 1}"
,-10,4,-1,2,48,{4},{3},player1,91,95
,97,-10,"{1, 3, 4}",-1,2,1,49,92,player1
,99,-1,2,50,"{0, 1, 2, 3, 4}",92,player1,0
,5,101,"{0, 2}",-1,51,92,player1,0,"{0, 1}"
,-10,102,4,player0,-1,2,55,52,"{0, 1, 2, 3}",0,"{0, 1, 2, 4}"
,1,{0},0,10,"{0, 1}",1,player1
,3,2,3,"{0, 1, 3, 4}",0,10,"{0, 2, 3, 4}",1,player1
,3,5,-10,"{0, 1, 3}",0,2,{2},10,player1
,4,-10,7,"{1, 2, 3}",0,12,"{0, 1, 2, 3, 4}",1,player1
,5,9,0,4,2,"{0, 2}",12,"{0, 1, 2, 3, 4}",player1
,6,5,11,0,"{0, 4}",12,"{0, 2, 3, 4}",player1
,3,{1},7,"{0, 1, 3, 4}",5,0,13,-1,17,1,player1
,8,0,2,{2},-1,15,"{0, 1, 2, 3, 4}",17,player1
,3,"{0, 2, 3}",9,0,18,2,{4},-1,17,1,player1
,-10,"{0, 1, 3, 4}",10,2,29,-1,19,"{0, 1, 2, 3, 4}",1,player1
,"{2, 4}",0,11,4,2,29,-1,21,"{1, 4}",player1
,-10,12,2,29,-1,"{1, 2, 3, 4}",23,"{0, 1, 2, 3, 4}",player1
,{0},5,0,2,13,29,-1,25,"{0, 1, 2, 3, 4}",player1
,"{0, 1, 2}","{1, 3, 4}",-10,2,14,-1,29,27,player1
,3,{0},1,0,2,-1,15,20,"{0, 1, 2, 3, 4}",29,player1
,5,0,2,-1,16,"{0, 3}",20,"{0, 1}",31,player1
36,33,,"{0, 1, 3, 4}",5,0,-1,17,"{0, 1, 2, 3, 4}",1,player1
36,,35,-10,2,{2},-1,18,"{1, 2, 3, 4}",player1
36,,"{0, 2, 3}",37,5,0,2,-1,19,"{0, 1, 2, 3, 4}",player1
,"{0, 1, 2}",39,5,2,-1,20,52,"{0, 1, 2, 3, 4}",1,player1
,41,5,0,2,-1,"{0, 1, 2, 4}","{0, 1}",21,52,player1
,3,1,0,43,2,"{0, 1, 2, 3}",-1,"{0, 3}",22,58,player1
,0,{4},2,45,4,-1,23,{1},58,player1
,"{0, 3, 4}","{1, 2}",5,0,2,-1,47,24,58,player1
,0,2,-1,49,25,"{0, 1, 2, 3, 4}",58,player1
,"{0, 2, 3}","{1, 2}",-10,2,-1,51,69,26,1,player1
,5,0,2,-1,"{0, 1, 2, 4}",53,69,"{0, 1, 2, 3, 4}",27,player1
,3,75,{3},-10,2,-1,"{3, 4}",55,28,1,player1
,"{0, 3, 4}",75,5,0,2,-1,57,"{0, 2, 3, 4}",29,player1
,"{1, 2}",75,5,0,2,-1,"{0, 1, 2, 3, 4}",59,30,player1
,75,"{2, 4}",0,{4},2,4,-1,31,61,player1
32,,1,0,-1,"{1, 2, 4}","{1, 2, 3, 4}",86,63,player1
,65,33,{0},5,0,-1,"{1, 2, 4}",86,player1
,3,34,67,-10,"{0, 1, 3}",0,90,-1,"{0, 1, 2, 3, 4}",1,player1
,35,69,-10,0,90,2,-1,"{1, 2, 3, 4}","{0, 1, 2, 3, 4}",player1
,36,{0},71,5,0,90,-1,"{0, 2}",player1
,3,37,94,73,5,0,-1,"{0, 1, 2, 4}","{0, 2, 3, 4}",1,player1
,79,-10,38,74,set(),2,-1,"{0, 1, 2, 3, 4}",player0,1
player1,1,,"{0, 1}","{0, 2}",-1,2,0
player1,1,,{0},1,3,0,"{0, 3}"
player1,,2,3,"{0, 1, 3, 4}","{0, 2, 3, 4}",0,2,4
player1,,3,5,{2},0,-10,"{0, 1, 3}",2
player1,,4,"{0, 1, 2}",7,1,"{0, 1, 2, 3}",0,-10,2
player1,,"{0, 1, 2, 3, 4}",5,9,0,"{2, 4}",2,4
player1,,6,{0},11,0,"{2, 4}",2
player1,,7,14,1,13,0,-10,"{0, 1, 2, 4}",2,"{0, 3}"
player1,,8,1,"{0, 2, 3, 4}",3,{3},0,-10,15,6
player1,,9,"{2, 3, 4}",0,17,"{0, 1, 3}",2,6
player1,5,,"{0, 1, 2, 3, 4}",10,"{0, 1, 2, 3}",0,19,2,6
player1,,"{0, 2}",11,0,{4},21,2,6
player1,,-1,"{0, 1, 2, 3}",1,12,3,0,2,23,8,"{1, 3, 4}"
player1,,"{0, 2}",-1,13,0,{4},4,2,25,8
player1,5,,"{0, 1, 2}",-1,14,0,8,27,"{0, 1, 4}"
player1,,"{0, 1, 2, 3, 4}",-1,{3},-10,15,2,8,29
player1,,"{0, 1, 2, 3, 4}",-1,0,16,"{2, 4}",2,4,8,31
player1,33,,"{0, 2}",-1,1,3,0,"{1, 2, 3, 4}",17,9
player1,5,,35,"{0, 2}",-1,{0},0,9,18
player1,5,,"{0, 2, 4}",37,-1,9,19,2,{1}
player1,5,,"{0, 1, 2, 3, 4}",-1,39,1,3,0,20,15,"{1, 2, 3}"
player1,5,,-1,41,"{0, 1, 2, 3}",0,15,21,"{0, 3}"
player1,5,,-1,29,"{0, 1, 3, 4}",1,43,"{1, 4}",0,22
player1,,-1,29,{2},45,-10,{3},2,23
player1,,"{1, 2, 4}",-1,29,0,47,"{1, 2, 3, 4}",2,4,24
player1,,"{0, 1, 2, 3, 4}",-1,30,1,3,0,49,2,25
player1,,-1,1,"{0, 1}",0,"{1, 3}",51,2,26,41
player1,,-1,"{0, 1, 2, 3}",-10,0,53,2,27,41
player1,,-1,-10,"{0, 3, 4}",{4},41,2,55,4,28
player1,,-1,"{0, 1, 3, 4}",1,-10,42,2,57,29,"{0, 1, 4}"
player1,,"{0, 1, 2, 3, 4}",-1,-10,0,"{1, 2}",2,42,59,30
player1,,-1,{3},-10,"{2, 4}",2,4,42,61,31
32,5,player1,,-1,0,"{2, 3}","{0, 1, 2, 4}",2,42,63
player1,65,33,,-1,1,"{0, 1, 2, 3}",3,{3},0,2,48
player1,,34,67,-1,0,"{0, 3, 4}",{4},2,4,48
player1,,"{0, 1, 2, 3, 4}",35,69,-1,1,"{0, 2, 3, 4}",0,59
player1,5,,"{0, 1, 2, 3, 4}",36,-1,71,"{0, 1}",0,59
player1,,37,-1,73,"{0, 1, 2, 3}",1,3,0,63,"{0, 1, 4}"
player1,,-1,38,75,0,{4},"{2, 4}",4,2,63
player1,5,,-1,39,77,0,"{0, 3, 4}","{2, 3, 4}",63
player1,5,,"{0, 1, 2, 3, 4}",-1,40,79,2,{1},63
player1,,"{0, 1, 2, 3, 4}",-1,41,0,81,"{2, 4}",2,4,63
player1,,74,-1,42,1,0,{4},83,"{0, 1, 2, 4}",2
player1,75,,-1,1,43,3,{3},0,85,2,"{0, 1, 4}"
player1,75,,-1,44,{3},-10,"{1, 2, 3}",2,87
player1,75,,"{0, 1, 2, 3, 4}",-1,45,0,4,2,89,"{0, 2, 3}"
player1,,-1,1,"{1, 4}",0,46,84,{1},91
player1,,-1,0,47,"{1, 2, 3, 4}",84,2,93
player1,5,,-1,{0},0,"{1, 2, 3, 4}",48,84,95
player1,97,,"{0, 2, 4}",-1,0,"{0, 3, 4}",49,84,2,4
player1,,"{0, 1, 2, 3, 4}",99,-1,1,0,50,95
player1,,"{0, 1, 2, 3, 4}",99,-1,1,0,set(),50,95
