roundnr;stepnr;player;A:0;B:1;C:2;Total:3;NULL vars;ec;nofworms;my decision;PC Status;count down paus;EC Name;WC Name;Winner	ecset;wormset
1;0;Player 0;81;0;0;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
1;1;Player 1;69;0;0;0;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1}
2;2;Player 0;34;-10;0;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 1, 8}
2;3;Player 1;69;42;0;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 1, 8, 6}
3;4;Player 0;0;-1;0;0;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 1, 6, 7, 8}
3;5;Player 1;69;42;96;0;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 1, 5, 6, 7, 8}
4;6;Player 0;0;-1;75;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 1, 4, 5, 6, 7, 8}
4;7;Player 1;69;42;96;0;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 1, 4, 5, 6, 7, 8}
5;8;Player 0;0;8;75;-100;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 1, 2, 4, 5, 6, 7, 8}
5;9;Player 1;69;42;96;0;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 1, 2, 4, 5, 6, 7, 8}
6;10;Player 0;0;0;0;-100;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8}
6;11;Player 1;69;87;-20;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
7;12;Player 0;32;0;0;-100;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
7;13;Player 1;69;87;-20;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 9}
8;14;Player 0;4;0;0;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 9, 6}
8;15;Player 1;69;-10;89;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 9, 6, 8}
9;16;Player 0;4;92;0;-100;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 6, 8, 9}
9;17;Player 1;69;16;89;0;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 1, 2, 6, 8, 9}
10;18;Player 0;4;68;0;-200;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 1, 2, 4, 6, 8, 9}
10;19;Player 1;69;0;0;0;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 1, 2, 3, 4, 6, 8, 9}
11;20;Player 0;4;68;86;-200;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 1, 2, 3, 4, 5, 6, 8, 9}
11;21;Player 1;0;-1;0;0;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;22;Player 0;4;68;86;-200;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
12;23;Player 1;0;-1;3;0;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
13;24;Player 0;4;68;86;-200;;0;0;False;['CPU1Captured'];2;;;;{0};{0}
13;25;Player 1;41;-1;3;0;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 5}
14;26;Player 0;0;-1;86;-200;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 5, 7}
14;27;Player 1;41;-1;3;0;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 5, 7}
15;28;Player 0;0;0;0;-200;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 3, 5, 7}
15;29;Player 1;41;-1;3;0;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 3, 5, 7}
16;30;Player 0;2;0;0;-200;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 3, 5, 7}
16;31;Player 1;41;49;3;0;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 1, 2, 3, 5, 7}
17;32;Player 0;2;76;0;-300;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 1, 2, 3, 4, 5, 7}
17;33;Player 1;41;49;-20;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 1, 2, 3, 4, 5, 7, 9}
18;34;Player 0;2;-10;57;-300;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 1, 2, 3, 4, 5, 7, 8, 9}
18;35;Player 1;41;49;54;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
19;36;Player 0;2;74;57;-300;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
19;37;Player 1;0;49;-20;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 9}
20;38;Player 0;88;74;57;-300;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 9, 5}
20;39;Player 1;0;0;0;0;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 9, 3, 5}
21;40;Player 0;88;74;57;-300;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 9, 3, 5}
21;41;Player 1;34;-10;0;0;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 3, 5, 8, 9}
22;42;Player 0;88;74;57;-300;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 3, 5, 8, 9}
22;43;Player 1;34;75;0;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 3, 4, 5, 8, 9}
23;44;Player 0;0;-1;54;-300;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 3, 4, 5, 7, 8, 9}
23;45;Player 1;34;75;55;-100;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 3, 4, 5, 7, 8, 9}
24;46;Player 0;0;-1;15;-300;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 1, 2, 3, 4, 5, 7, 8, 9}
24;47;Player 1;34;1;55;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
25;48;Player 0;0;-1;56;-300;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
25;49;Player 1;34;34;-20;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 9}
26;50;Player 0;82;-1;56;-300;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 9, 2}
26;51;Player 1;34;-10;88;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 9, 2, 8}
27;52;Player 0;82;-1;54;-300;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 2, 8, 9}
27;53;Player 1;34;98;88;-100;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 1, 2, 5, 8, 9}
28;54;Player 0;0;-1;54;-300;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 1, 2, 5, 7, 8, 9}
28;55;Player 1;34;98;88;-100;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 1, 2, 5, 7, 8, 9}
29;56;Player 0;0;-1;37;-300;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 1, 2, 5, 6, 7, 8, 9}
29;57;Player 1;34;98;88;-100;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 1, 2, 5, 6, 7, 8, 9}
30;58;Player 0;0;82;37;-400;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 1, 2, 4, 5, 6, 7, 8, 9}
30;59;Player 1;53;0;0;-100;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
31;60;Player 0;74;82;37;-400;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
31;61;Player 1;53;0;0;-100;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 3}
32;62;Player 0;86;82;37;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 3, 4}
32;63;Player 1;53;17;0;-100;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 3, 4, 5}
33;64;Player 0;86;-10;42;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 3, 4, 5, 8}
33;65;Player 1;53;17;0;-100;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 3, 4, 5, 8}
34;66;Player 0;86;82;42;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 3, 4, 5, 6, 8}
34;67;Player 1;53;17;0;-100;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 3, 4, 5, 6, 8}
35;68;Player 0;0;-1;28;-500;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 3, 4, 5, 6, 7, 8}
35;69;Player 1;53;17;-20;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 3, 4, 5, 6, 7, 8, 9}
36;70;Player 0;0;-1;60;-500;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 3, 4, 5, 6, 7, 8, 9}
36;71;Player 1;53;17;81;-100;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
37;72;Player 0;0;43;60;-500;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
37;73;Player 1;53;17;94;-100;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 6}
38;74;Player 0;22;0;0;-500;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 3, 6}
38;75;Player 1;53;38;94;-100;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 3, 5, 6}
39;76;Player 0;22;-10;0;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 3, 5, 6, 8}
39;77;Player 1;53;38;94;-100;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 3, 5, 6, 8}
40;78;Player 0;22;88;-20;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 3, 5, 6, 8, 9}
40;79;Player 1;53;38;94;-100;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 3, 5, 6, 8, 9}
41;80;Player 0;22;88;51;-500;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 2, 3, 5, 6, 8, 9}
41;81;Player 1;0;-1;94;-100;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 2, 3, 5, 6, 7, 8, 9}
42;82;Player 0;22;88;23;-500;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 2, 3, 5, 6, 7, 8, 9}
42;83;Player 1;0;-1;87;-200;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
43;84;Player 0;22;50;23;-500;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
43;85;Player 1;0;75;87;-300;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 4}
44;86;Player 0;24;0;0;-500;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 3, 4}
44;87;Player 1;12;75;87;-300;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 3, 4, 5}
45;88;Player 0;24;72;-20;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 3, 4, 5, 9}
45;89;Player 1;12;75;87;-300;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 3, 4, 5, 9}
46;90;Player 0;24;-10;40;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 3, 4, 5, 8, 9}
46;91;Player 1;12;75;87;-300;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 3, 4, 5, 8, 9}
47;92;Player 0;0;-1;40;-500;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 3, 4, 5, 7, 8, 9}
47;93;Player 1;49;75;87;-300;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 2, 3, 4, 5, 7, 8, 9}
48;94;Player 0;0;-1;20;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 2, 3, 4, 5, 6, 7, 8, 9}
48;95;Player 1;49;75;32;-300;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
49;96;Player 0;0;30;20;-500;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
49;97;Player 1;49;62;-20;-300;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 9}
50;98;Player 0;88;0;0;-500;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 9, 3}
50;99;Player 1;49;62;81;-300;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 9, 2, 3}
51;100;Player 0;88;21;0;-500;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 2, 3, 5, 9}
51;101;Player 1;49;-10;19;-300;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 2, 3, 5, 8, 9}
52;102;Player 0;88;21;0;-500;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 2, 3, 5, 8, 9}
52;103;Player 1;49;39;19;-400;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 2, 3, 4, 5, 8, 9}
53;104;Player 0;88;21;0;-500;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 2, 3, 4, 5, 8, 9}
53;105;Player 1;49;39;93;-400;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 2, 3, 4, 5, 6, 8, 9}
54;106;Player 0;88;21;37;-500;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 2, 3, 4, 5, 6, 8, 9}
54;107;Player 1;0;-1;93;-400;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
55;108;Player 0;88;75;37;-500;[0];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: A=NULL; '}";;{0};{0}
55;109;Player 1;0;-1;2;-400;;0;1;True;['CPU1Captured'];0;EC:Input:2 digit number;{' WC Name: Capture CPU '};;{0};{0, 5}
56;110;Player 0;43;75;37;-500;[2];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: C=NULL; '}";;{0};{0, 2, 5}
56;111;Player 1;0;-1;2;-400;;0;0;False;['CPU1Captured'];1;;;;{0};{0, 2, 5}
57;112;Player 0;43;-10;16;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: B=-10 '};;{0};{0, 8, 2, 5}
57;113;Player 1;0;-1;2;-400;;0;0;False;['CPU1Captured'];2;;;;{0};{0, 8, 2, 5}
58;114;Player 0;43;32;16;-500;[1];0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B=NULL; '}";;{0};{0, 1, 2, 5, 8}
58;115;Player 1;0;18;2;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T -=100 '};;{0};{0, 1, 2, 4, 5, 8}
59;116;Player 0;43;69;16;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: T =xx00 '};;{0};{0, 1, 2, 4, 5, 6, 8}
59;117;Player 1;26;18;-20;-500;;0;1;True;;0;EC:Input:2 digit number;{' WC Name: C=-20 '};;{0};{0, 1, 2, 4, 5, 6, 8, 9}
60;118;Player 0;43;0;0;-500;;0;1;True;;0;EC:Input:2 digit number;"{' WC Name: B,C=0; '}";;{0};{0, 1, 2, 3, 4, 5, 6, 8, 9}
60;119;Player 1;0;-1;95;-500;[2];0;1;True;;0;EC:Input:2 digit number;{' WC Name: A=0,B=-1,C=N '};;{0};{0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
